  73.380         52.50	    10.247
  73.390         46.50	     9.644
  73.400         51.00	    10.100
  73.410         52.00	    10.198
  73.420         44.00	     9.381
  73.430         53.00	    10.296
  73.440         51.50	    10.149
  73.450         53.00	    10.296
  73.460         55.50	    10.536
  73.470         57.00	    10.677
  73.480         56.50	    10.630
  73.490         55.00	    10.488
  73.500         45.50	     9.539
  73.510         53.00	    10.296
  73.520         52.50	    10.247
  73.530         51.50	    10.149
  73.540         55.00	    10.488
  73.550         47.50	     9.747
  73.560         53.50	    10.344
  73.570         50.00	    10.000
  73.580         51.00	    10.100
  73.590         45.00	     9.487
  73.600         55.00	    10.488
  73.610         50.50	    10.050
  73.620         48.00	     9.798
  73.630         50.00	    10.000
  73.640         44.00	     9.381
  73.650         50.50	    10.050
  73.660         44.00	     9.381
  73.670         51.50	    10.149
  73.680         46.00	     9.592
  73.690         51.50	    10.149
  73.700         54.00	    10.392
  73.710         48.50	     9.849
  73.720         47.50	     9.747
  73.730         54.00	    10.392
  73.740         61.50	    11.091
  73.750         42.50	     9.220
  73.760         60.00	    10.954
  73.770         52.00	    10.198
  73.780         57.50	    10.724
  73.790         53.00	    10.296
  73.800         56.50	    10.630
  73.810         50.50	    10.050
  73.820         52.50	    10.247
  73.830         56.00	    10.583
  73.840         49.50	     9.950
  73.850         48.00	     9.798
  73.860         52.00	    10.198
  73.870         57.50	    10.724
  73.880         52.50	    10.247
  73.890         57.50	    10.724
  73.900         50.50	    10.050
  73.910         48.50	     9.849
  73.920         55.00	    10.488
  73.930         40.50	     9.000
  73.940         47.00	     9.695
  73.950         47.00	     9.695
  73.960         47.00	     9.695
  73.970         49.50	     9.950
  73.980         51.50	    10.149
  73.990         39.50	     8.888
  74.000         46.00	     9.592
  74.010         44.50	     9.434
  74.020         54.00	    10.392
  74.030         51.50	    10.149
  74.040         46.00	     9.592
  74.050         46.50	     9.644
  74.060         51.00	    10.100
  74.070         45.00	     9.487
  74.080         51.00	    10.100
  74.090         46.00	     9.592
  74.100         53.00	    10.296
  74.110         58.00	    10.770
  74.120         47.00	     9.695
  74.130         57.50	    10.724
  74.140         47.50	     9.747
  74.150         57.50	    10.724
  74.160         56.50	    10.630
  74.170         62.50	    11.180
  74.180         55.00	    10.488
  74.190         61.50	    11.091
  74.200         62.50	    11.180
  74.210         48.50	     9.849
  74.220         61.50	    11.091
  74.230         74.50	    12.207
  74.240         64.50	    11.358
  74.250         83.50	    12.923
  74.260         85.50	    13.077
  74.270        111.00	    14.900
  74.280        126.50	    15.906
  74.290        138.50	    16.643
  74.300        143.50	    16.941
  74.310        135.00	    16.432
  74.320        121.50	    15.588
  74.330         90.50	    13.454
  74.340         74.00	    12.166
  74.350         80.00	    12.649
  74.360         70.50	    11.874
  74.370         56.50	    10.630
  74.380         61.00	    11.045
  74.390         57.00	    10.677
  74.400         59.00	    10.863
  74.410         62.00	    11.136
  74.420         58.50	    10.817
  74.430         58.50	    10.817
  74.440         54.50	    10.440
  74.450         57.00	    10.677
  74.460         62.50	    11.180
  74.470         68.00	    11.662
  74.480         77.00	    12.410
  74.490         84.00	    12.961
  74.500         75.00	    12.247
  74.510         98.50	    14.036
  74.520         91.50	    13.528
  74.530         87.50	    13.229
  74.540         73.50	    12.124
  74.550         66.50	    11.533
  74.560         78.00	    12.490
  74.570         66.50	    11.533
  74.580         55.50	    10.536
  74.590         55.50	    10.536
  74.600         53.00	    10.296
  74.610         49.00	     9.899
  74.620         47.00	     9.695
  74.630         54.00	    10.392
  74.640         60.00	    10.954
  74.650         65.00	    11.402
  74.660         55.00	    10.488
  74.670         49.50	     9.950
  74.680         59.00	    10.863
  74.690         60.00	    10.954
  74.700         65.50	    11.446
  74.710         75.50	    12.288
  74.720         70.00	    11.832
  74.730         57.00	    10.677
  74.740         67.00	    11.576
  74.750         64.00	    11.314
  74.760         56.50	    10.630
  74.770         56.00	    10.583
  74.780         53.50	    10.344
  74.790         50.50	    10.050
  74.800         42.00	     9.165
  74.810         43.00	     9.274
  74.820         47.50	     9.747
  74.830         61.00	    11.045
  74.840         47.50	     9.747
  74.850         49.50	     9.950
  74.860         43.50	     9.327
  74.870         52.50	    10.247
  74.880         44.50	     9.434
  74.890         50.00	    10.000
  74.900         52.50	    10.247
  74.910         46.50	     9.644
  74.920         57.00	    10.677
  74.930         39.50	     8.888
  74.940         46.00	     9.592
  74.950         43.00	     9.274
  74.960         39.50	     8.888
  74.970         47.00	     9.695
  74.980         37.00	     8.602
  74.990         40.50	     9.000
  75.000         35.50	     8.426
  75.010         40.50	     9.000
  75.020         43.00	     9.274
  75.030         47.00	     9.695
  75.040         56.50	    10.630
  75.050         43.50	     9.327
  75.060         45.00	     9.487
  75.070         49.50	     9.950
  75.080         45.00	     9.487
  75.090         46.50	     9.644
  75.100         45.00	     9.487
  75.110         59.50	    10.909
  75.120         45.00	     9.487
  75.130         40.50	     9.000
  75.140         48.50	     9.849
  75.150         47.00	     9.695
  75.160         53.50	    10.344
  75.170         44.50	     9.434
  75.180         45.50	     9.539
  75.190         52.50	    10.247
  75.200         44.00	     9.381
  75.210         45.50	     9.539
  75.220         48.50	     9.849
  75.230         44.00	     9.381
  75.240         46.50	     9.644
  75.250         51.50	    10.149
  75.260         48.50	     9.849
  75.270         41.00	     9.055
  75.280         56.50	    10.630
  75.290         41.00	     9.055
  75.300         63.50	    11.269
  75.310         42.50	     9.220
  75.320         42.00	     9.165
  75.330         42.50	     9.220
  75.340         46.50	     9.644
  75.350         37.50	     8.660
  75.360         42.00	     9.165
  75.370         52.00	    10.198
  75.380         51.00	    10.100
  75.390         48.50	     9.849
  75.400         46.50	     9.644
  75.410         41.50	     9.110
  75.420         42.00	     9.165
  75.430         40.00	     8.944
  75.440         51.00	    10.100
  75.450         53.50	    10.344
  75.460         40.50	     9.000
  75.470         38.50	     8.775
  75.480         57.00	    10.677
  75.490         43.50	     9.327
  75.500         45.00	     9.487
  75.510         48.00	     9.798
  75.520         56.00	    10.583
  75.530         40.00	     8.944
  75.540         48.00	     9.798
  75.550         43.50	     9.327
  75.560         49.00	     9.899
  75.570         53.00	    10.296
  75.580         41.50	     9.110
  75.590         39.50	     8.888
  75.600         46.50	     9.644
  75.610         44.50	     9.434
  75.620         46.00	     9.592
  75.630         54.50	    10.440
  75.640         45.00	     9.487
  75.650         47.00	     9.695
  75.660         50.00	    10.000
  75.670         38.50	     8.775
  75.680         37.00	     8.602
  75.690         52.50	    10.247
  75.700         44.50	     9.434
  75.710         50.00	    10.000
  75.720         43.50	     9.327
  75.730         40.50	     9.000
  75.740         44.50	     9.434
  75.750         46.50	     9.644
  75.760         50.00	    10.000
  75.770         51.50	    10.149
  75.780         56.50	    10.630
  75.790         48.00	     9.798
  75.800         50.50	    10.050
  75.810         42.50	     9.220
  75.820         50.50	    10.050
  75.830         53.00	    10.296
  75.840         53.00	    10.296
  75.850         46.50	     9.644
  75.860         51.00	    10.100
  75.870         57.00	    10.677
  75.880         42.50	     9.220
  75.890         56.50	    10.630
  75.900         49.50	     9.950
  75.910         45.00	     9.487
  75.920         49.00	     9.899
  75.930         46.50	     9.644
  75.940         54.50	    10.440
  75.950         59.00	    10.863
  75.960         50.50	    10.050
  75.970         60.50	    11.000
  75.980         44.00	     9.381
  75.990         48.00	     9.798
  76.000         41.00	     9.055
  76.010         47.00	     9.695
  76.020         46.50	     9.644
  76.030         46.00	     9.592
  76.040         61.50	    11.091
  76.050         47.00	     9.695
  76.060         42.00	     9.165
  76.070         51.00	    10.100
  76.080         46.50	     9.644
  76.090         53.50	    10.344
  76.100         42.00	     9.165
  76.110         51.00	    10.100
  76.120         52.50	    10.247
  76.130         53.00	    10.296
  76.140         51.00	    10.100
  76.150         44.00	     9.381
  76.160         46.50	     9.644
  76.170         49.00	     9.899
  76.180         52.00	    10.198
  76.190         54.50	    10.440
  76.200         50.00	    10.000
  76.210         51.50	    10.149
  76.220         41.00	     9.055
  76.230         51.50	    10.149
  76.240         49.50	     9.950
  76.250         57.00	    10.677
  76.260         55.00	    10.488
  76.270         51.50	    10.149
  76.280         55.00	    10.488
  76.290         49.00	     9.899
  76.300         58.50	    10.817
  76.310         56.50	    10.630
  76.320         50.00	    10.000
  76.330         62.00	    11.136
  76.340         66.00	    11.489
  76.350         59.50	    10.909
  76.360         63.50	    11.269
  76.370         69.00	    11.747
  76.380         64.50	    11.358
  76.390         66.50	    11.533
  76.400         74.00	    12.166
  76.410         61.50	    11.091
  76.420         78.00	    12.490
  76.430         75.00	    12.247
  76.440         70.00	    11.832
  76.450         79.50	    12.610
  76.460         86.00	    13.115
  76.470         92.00	    13.565
  76.480        100.00	    14.142
  76.490         95.50	    13.820
  76.500         96.50	    13.892
  76.510         97.00	    13.928
  76.520         95.00	    13.784
  76.530        111.50	    14.933
  76.540        101.00	    14.213
  76.550         91.00	    13.491
  76.560         98.00	    14.000
  76.570        101.50	    14.248
  76.580         95.50	    13.820
  76.590         88.50	    13.304
  76.600         98.00	    14.000
  76.610        104.00	    14.422
  76.620        121.00	    15.556
  76.630        117.00	    15.297
  76.640        114.50	    15.133
  76.650        133.00	    16.310
  76.660        140.00	    16.733
  76.670        143.50	    16.941
  76.680        138.00	    16.613
  76.690        152.00	    17.436
  76.700        168.50	    18.358
  76.710        163.50	    18.083
  76.720        182.00	    19.079
  76.730        194.00	    19.698
  76.740        190.50	    19.519
  76.750        195.00	    19.748
  76.760        246.50	    22.204
  76.770        270.50	    23.259
  76.780        299.00	    24.454
  76.790        380.50	    27.586
  76.800        477.00	    30.887
  76.810        610.00	    34.928
  76.820        920.50	    42.907
  76.830       1224.00	    49.477
  76.840       1744.50	    59.068
  76.850       2244.00	    66.993
  76.860       2588.50	    71.951
  76.870       2813.50	    75.013
  76.880       2665.00	    73.007
  76.890       2308.50	    67.949
  76.900       1815.00	    60.249
  76.910       1346.00	    51.884
  76.920        959.50	    43.806
  76.930        700.50	    37.430
  76.940        529.50	    32.542
  76.950        420.50	    29.000
  76.960        381.00	    27.604
  76.970        342.50	    26.173
  76.980        322.00	    25.377
  76.990        322.00	    25.377
  77.000        322.50	    25.397
  77.010        337.00	    25.962
  77.020        386.50	    27.803
  77.030        394.50	    28.089
  77.040        523.00	    32.342
  77.050        634.50	    35.623
  77.060        790.00	    39.749
  77.070       1073.00	    46.325
  77.080       1262.00	    50.239
  77.090       1372.50	    52.393
  77.100       1434.00	    53.554
  77.110       1311.50	    51.215
  77.120       1160.00	    48.166
  77.130        969.00	    44.023
  77.140        750.00	    38.730
  77.150        598.50	    34.598
  77.160        484.00	    31.113
  77.170        437.50	    29.580
  77.180        484.50	    31.129
  77.190        461.50	    30.381
  77.200        596.00	    34.525
  77.210        686.00	    37.041
  77.220        771.50	    39.281
  77.230        858.00	    41.425
  77.240        847.50	    41.170
  77.250        783.00	    39.573
  77.260        627.00	    35.412
  77.270        509.50	    31.922
  77.280        423.00	    29.086
  77.290        329.00	    25.652
  77.300        235.50	    21.703
  77.310        209.50	    20.469
  77.320        191.50	    19.570
  77.330        151.00	    17.378
  77.340        149.00	    17.263
  77.350        139.50	    16.703
  77.360        144.00	    16.971
  77.370        134.00	    16.371
  77.380        143.50	    16.941
  77.390        159.00	    17.833
  77.400        172.00	    18.547
  77.410        202.50	    20.125
  77.420        234.00	    21.633
  77.430        290.00	    24.083
  77.440        378.00	    27.495
  77.450        432.50	    29.411
  77.460        423.00	    29.086
  77.470        420.50	    29.000
  77.480        360.00	    26.833
  77.490        293.50	    24.228
  77.500        252.50	    22.472
  77.510        178.00	    18.868
  77.520        165.00	    18.166
  77.530        124.00	    15.748
  77.540        110.00	    14.832
  77.550         92.00	    13.565
  77.560         91.00	    13.491
  77.570         82.50	    12.845
  77.580         89.00	    13.342
  77.590         84.50	    13.000
  77.600         71.50	    11.958
  77.610         80.50	    12.689
  77.620         74.50	    12.207
  77.630         87.50	    13.229
  77.640         68.00	    11.662
  77.650         70.00	    11.832
  77.660         69.00	    11.747
  77.670         61.00	    11.045
  77.680         53.00	    10.296
  77.690         64.00	    11.314
  77.700         54.00	    10.392
  77.710         53.50	    10.344
  77.720         62.50	    11.180
  77.730         54.50	    10.440
  77.740         52.50	    10.247
  77.750         54.50	    10.440
  77.760         54.50	    10.440
  77.770         62.50	    11.180
  77.780         53.50	    10.344
  77.790         54.50	    10.440
  77.800         45.50	     9.539
  77.810         58.00	    10.770
  77.820         59.50	    10.909
  77.830         50.00	    10.000
  77.840         60.50	    11.000
  77.850         50.50	    10.050
  77.860         56.00	    10.583
  77.870         53.50	    10.344
  77.880         57.00	    10.677
  77.890         49.00	     9.899
  77.900         53.00	    10.296
  77.910         49.50	     9.950
  77.920         52.00	    10.198
  77.930         64.00	    11.314
  77.940         55.50	    10.536
  77.950         43.00	     9.274
  77.960         39.00	     8.832
  77.970         60.50	    11.000
  77.980         49.50	     9.950
  77.990         54.00	    10.392
  78.000         53.50	    10.344
  78.010         49.00	     9.899
  78.020         48.00	     9.798
  78.030         54.00	    10.392
  78.040         46.50	     9.644
  78.050         43.50	     9.327
  78.060         51.50	    10.149
  78.070         43.00	     9.274
  78.080         44.50	     9.434
  78.090         49.50	     9.950
  78.100         38.00	     8.718
  78.110         52.00	    10.198
  78.120         43.00	     9.274
  78.130         38.00	     8.718
  78.140         50.00	    10.000
  78.150         46.00	     9.592
  78.160         50.00	    10.000
  78.170         39.50	     8.888
  78.180         44.50	     9.434
  78.190         45.00	     9.487
  78.200         51.50	    10.149
  78.210         44.50	     9.434
  78.220         52.50	    10.247
  78.230         55.50	    10.536
  78.240         52.00	    10.198
  78.250         53.00	    10.296
  78.260         55.00	    10.488
  78.270         42.00	     9.165
  78.280         46.00	     9.592
  78.290         48.50	     9.849
  78.300         46.00	     9.592
  78.310         52.00	    10.198
  78.320         50.50	    10.050
  78.330         51.00	    10.100
  78.340         52.50	    10.247
  78.350         53.50	    10.344
  78.360         55.50	    10.536
  78.370         55.50	    10.536
  78.380         56.50	    10.630
  78.390         55.50	    10.536
  78.400         51.00	    10.100
  78.410         55.50	    10.536
  78.420         49.00	     9.899
  78.430         48.00	     9.798
  78.440         54.00	    10.392
  78.450         62.50	    11.180
  78.460         59.00	    10.863
  78.470         71.50	    11.958
  78.480         72.00	    12.000
  78.490         73.50	    12.124
  78.500         73.50	    12.124
  78.510         77.50	    12.450
  78.520         81.50	    12.767
  78.530        100.00	    14.142
  78.540        105.00	    14.491
  78.550        123.50	    15.716
  78.560        138.00	    16.613
  78.570        145.50	    17.059
  78.580        168.00	    18.330
  78.590        188.00	    19.391
  78.600        184.50	    19.209
  78.610        189.50	    19.468
  78.620        151.00	    17.378
  78.630        147.00	    17.146
  78.640        118.50	    15.395
  78.650        107.50	    14.663
  78.660        100.50	    14.177
  78.670         87.50	    13.229
  78.680         82.50	    12.845
  78.690         71.00	    11.916
  78.700         71.50	    11.958
  78.710         67.50	    11.619
  78.720         59.00	    10.863
  78.730         72.50	    12.042
  78.740         59.50	    10.909
  78.750         59.00	    10.863
  78.760         50.00	    10.000
  78.770         55.50	    10.536
  78.780         55.50	    10.536
  78.790         48.00	     9.798
  78.800         54.00	    10.392
  78.810         57.00	    10.677
  78.820         48.50	     9.849
  78.830         53.50	    10.344
  78.840         45.50	     9.539
  78.850         50.00	    10.000
  78.860         52.00	    10.198
  78.870         57.00	    10.677
  78.880         53.00	    10.296
  78.890         42.50	     9.220
  78.900         45.00	     9.487
  78.910         51.50	    10.149
  78.920         38.00	     8.718
  78.930         42.00	     9.165
  78.940         52.50	    10.247
  78.950         43.00	     9.274
  78.960         43.00	     9.274
  78.970         42.50	     9.220
  78.980         56.50	    10.630
  78.990         45.50	     9.539
  79.000         45.50	     9.539
  79.010         46.50	     9.644
  79.020         45.50	     9.539
  79.030         45.00	     9.487
  79.040         45.50	     9.539
  79.050         45.50	     9.539
  79.060         46.00	     9.592
  79.070         37.50	     8.660
  79.080         55.50	    10.536
  79.090         49.50	     9.950
  79.100         51.00	    10.100
  79.110         41.50	     9.110
  79.120         39.00	     8.832
  79.130         40.00	     8.944
  79.140         32.00	     8.000
  79.150         38.00	     8.718
  79.160         50.00	    10.000
  79.170         46.00	     9.592
  79.180         47.50	     9.747
  79.190         43.00	     9.274
  79.200         51.00	    10.100
  79.210         52.50	    10.247
  79.220         53.00	    10.296
  79.230         45.50	     9.539
  79.240         39.50	     8.888
  79.250         39.00	     8.832
  79.260         44.50	     9.434
  79.270         42.50	     9.220
  79.280         38.00	     8.718
  79.290         43.00	     9.274
  79.300         45.50	     9.539
  79.310         40.50	     9.000
  79.320         37.50	     8.660
  79.330         33.50	     8.185
  79.340         44.50	     9.434
  79.350         42.50	     9.220
  79.360         53.50	    10.344
  79.370         41.00	     9.055
  79.380         40.00	     8.944
  79.390         47.50	     9.747
  79.400         47.00	     9.695
  79.410         45.00	     9.487
  79.420         44.00	     9.381
  79.430         49.00	     9.899
  79.440         37.00	     8.602
  79.450         35.50	     8.426
  79.460         46.50	     9.644
  79.470         47.50	     9.747
  79.480         47.50	     9.747
  79.490         42.00	     9.165
  79.500         35.50	     8.426
  79.510         41.00	     9.055
  79.520         45.00	     9.487
  79.530         43.00	     9.274
  79.540         40.00	     8.944
  79.550         46.00	     9.592
  79.560         48.00	     9.798
  79.570         40.00	     8.944
  79.580         48.50	     9.849
  79.590         41.50	     9.110
  79.600         43.50	     9.327
  79.610         44.50	     9.434
  79.620         51.50	    10.149
  79.630         42.50	     9.220
  79.640         42.50	     9.220
  79.650         38.50	     8.775
  79.660         51.50	    10.149
  79.670         42.00	     9.165
  79.680         42.00	     9.165
  79.690         51.00	    10.100
  79.700         47.50	     9.747
  79.710         47.00	     9.695
  79.720         48.00	     9.798
  79.730         42.00	     9.165
  79.740         36.50	     8.544
  79.750         34.50	     8.307
  79.760         49.00	     9.899
  79.770         59.50	    10.909
  79.780         42.50	     9.220
  79.790         47.50	     9.747
  79.800         43.00	     9.274
  79.810         51.00	    10.100
  79.820         57.00	    10.677
  79.830         50.50	    10.050
  79.840         51.50	    10.149
  79.850         49.50	     9.950
  79.860         59.50	    10.909
  79.870         57.50	    10.724
  79.880         54.50	    10.440
  79.890         60.00	    10.954
  79.900         58.00	    10.770
  79.910         76.00	    12.329
  79.920         66.00	    11.489
  79.930         59.00	    10.863
  79.940         71.50	    11.958
  79.950         73.00	    12.083
  79.960         82.00	    12.806
  79.970        106.00	    14.560
  79.980        100.00	    14.142
  79.990        114.50	    15.133
  80.000        120.00	    15.492
  80.010        139.00	    16.673
  80.020        144.50	    17.000
  80.030        127.50	    15.969
  80.040        124.00	    15.748
  80.050        110.00	    14.832
  80.060         92.50	    13.601
  80.070         85.00	    13.038
  80.080         72.00	    12.000
  80.090         72.00	    12.000
  80.100         74.50	    12.207
  80.110         60.50	    11.000
  80.120         63.50	    11.269
  80.130         63.50	    11.269
  80.140         63.50	    11.269
  80.150         56.00	    10.583
  80.160         52.50	    10.247
  80.170         51.00	    10.100
  80.180         56.50	    10.630
  80.190         45.00	     9.487
  80.200         42.00	     9.165
  80.210         53.00	    10.296
  80.220         53.00	    10.296
  80.230         46.50	     9.644
  80.240         50.50	    10.050
  80.250         42.00	     9.165
  80.260         49.00	     9.899
  80.270         53.50	    10.344
  80.280         42.00	     9.165
  80.290         44.50	     9.434
  80.300         48.50	     9.849
  80.310         57.00	    10.677
  80.320         54.50	    10.440
  80.330         49.50	     9.950
  80.340         60.50	    11.000
  80.350         53.50	    10.344
  80.360         63.00	    11.225
  80.370         75.00	    12.247
  80.380         76.50	    12.369
  80.390         76.00	    12.329
  80.400         89.00	    13.342
  80.410        101.00	    14.213
  80.420         89.00	    13.342
  80.430        101.00	    14.213
  80.440         81.00	    12.728
  80.450         83.00	    12.884
  80.460         63.50	    11.269
  80.470         74.00	    12.166
  80.480         63.00	    11.225
  80.490         53.00	    10.296
  80.500         64.00	    11.314
  80.510         61.00	    11.045
  80.520         52.00	    10.198
  80.530         45.00	     9.487
  80.540         53.50	    10.344
  80.550         47.50	     9.747
  80.560         52.00	    10.198
  80.570         56.50	    10.630
  80.580         60.50	    11.000
  80.590         52.50	    10.247
  80.600         48.50	     9.849
  80.610         60.50	    11.000
  80.620         44.50	     9.434
  80.630         64.50	    11.358
  80.640         66.00	    11.489
  80.650         66.00	    11.489
  80.660         87.50	    13.229
  80.670         94.50	    13.748
  80.680        120.50	    15.524
  80.690        116.00	    15.232
  80.700        119.50	    15.460
  80.710        118.00	    15.362
  80.720        102.50	    14.318
  80.730         95.50	    13.820
  80.740         92.00	    13.565
  80.750         66.50	    11.533
  80.760         62.50	    11.180
  80.770         56.50	    10.630
  80.780         62.50	    11.180
  80.790         44.50	     9.434
  80.800         55.00	    10.488
  80.810         48.00	     9.798
  80.820         45.00	     9.487
  80.830         46.50	     9.644
  80.840         50.50	    10.050
  80.850         53.00	    10.296
  80.860         52.50	    10.247
  80.870         55.00	    10.488
  80.880         55.50	    10.536
  80.890         52.50	    10.247
  80.900         64.50	    11.358
  80.910         63.00	    11.225
  80.920         91.00	    13.491
  80.930         69.00	    11.747
  80.940         82.50	    12.845
  80.950         76.00	    12.329
  80.960         78.50	    12.530
  80.970         64.00	    11.314
  80.980         65.00	    11.402
  80.990         59.00	    10.863
  81.000         53.50	    10.344
  81.010         50.50	    10.050
  81.020         48.50	     9.849
  81.030         39.50	     8.888
  81.040         46.00	     9.592
  81.050         47.00	     9.695
  81.060         46.50	     9.644
  81.070         40.50	     9.000
  81.080         51.00	    10.100
  81.090         43.00	     9.274
  81.100         45.50	     9.539
  81.110         40.50	     9.000
  81.120         42.50	     9.220
  81.130         44.00	     9.381
  81.140         47.50	     9.747
  81.150         40.50	     9.000
  81.160         40.50	     9.000
  81.170         38.00	     8.718
  81.180         42.00	     9.165
  81.190         45.50	     9.539
  81.200         38.00	     8.718
  81.210         34.50	     8.307
  81.220         42.50	     9.220
  81.230         40.50	     9.000
  81.240         42.50	     9.220
  81.250         40.00	     8.944
  81.260         44.00	     9.381
  81.270         40.00	     8.944
  81.280         46.00	     9.592
  81.290         37.50	     8.660
  81.300         46.50	     9.644
  81.310         42.00	     9.165
  81.320         45.50	     9.539
  81.330         40.00	     8.944
  81.340         42.00	     9.165
  81.350         43.00	     9.274
  81.360         41.50	     9.110
  81.370         45.50	     9.539
  81.380         38.00	     8.718
  81.390         45.00	     9.487
  81.400         37.50	     8.660
  81.410         47.00	     9.695
  81.420         45.50	     9.539
  81.430         40.50	     9.000
  81.440         40.00	     8.944
  81.450         37.50	     8.660
  81.460         36.50	     8.544
  81.470         45.50	     9.539
  81.480         39.00	     8.832
  81.490         43.50	     9.327
  81.500         33.50	     8.185
  81.510         39.50	     8.888
  81.520         44.50	     9.434
  81.530         45.50	     9.539
  81.540         48.00	     9.798
  81.550         37.00	     8.602
  81.560         41.50	     9.110
  81.570         38.00	     8.718
  81.580         46.50	     9.644
  81.590         41.00	     9.055
  81.600         34.00	     8.246
  81.610         36.50	     8.544
  81.620         43.00	     9.274
  81.630         36.50	     8.544
  81.640         35.50	     8.426
  81.650         46.50	     9.644
  81.660         43.00	     9.274
  81.670         45.00	     9.487
  81.680         40.50	     9.000
  81.690         37.00	     8.602
  81.700         51.00	    10.100
  81.710         31.50	     7.937
  81.720         36.00	     8.485
  81.730         36.00	     8.485
  81.740         38.00	     8.718
  81.750         48.00	     9.798
  81.760         43.00	     9.274
  81.770         39.00	     8.832
  81.780         35.50	     8.426
  81.790         39.00	     8.832
  81.800         47.00	     9.695
  81.810         49.50	     9.950
  81.820         38.00	     8.718
  81.830         36.50	     8.544
  81.840         36.50	     8.544
  81.850         40.50	     9.000
  81.860         47.00	     9.695
  81.870         40.50	     9.000
  81.880         38.00	     8.718
  81.890         40.00	     8.944
  81.900         39.00	     8.832
  81.910         39.50	     8.888
  81.920         50.00	    10.000
  81.930         44.50	     9.434
  81.940         40.50	     9.000
  81.950         43.50	     9.327
  81.960         50.00	    10.000
  81.970         43.50	     9.327
  81.980         38.50	     8.775
  81.990         47.00	     9.695
  82.000         41.50	     9.110
  82.010         43.00	     9.274
  82.020         50.50	    10.050
  82.030         48.50	     9.849
  82.040         36.50	     8.544
  82.050         41.50	     9.110
  82.060         47.00	     9.695
  82.070         43.50	     9.327
  82.080         44.00	     9.381
  82.090         36.50	     8.544
  82.100         49.50	     9.950
  82.110         44.50	     9.434
  82.120         37.50	     8.660
  82.130         42.50	     9.220
  82.140         42.50	     9.220
  82.150         42.50	     9.220
  82.160         46.00	     9.592
  82.170         50.00	    10.000
  82.180         33.50	     8.185
  82.190         46.50	     9.644
  82.200         36.00	     8.485
  82.210         44.50	     9.434
  82.220         53.50	    10.344
  82.230         34.50	     8.307
  82.240         39.50	     8.888
  82.250         41.00	     9.055
  82.260         39.00	     8.832
  82.270         41.00	     9.055
  82.280         42.50	     9.220
  82.290         40.00	     8.944
  82.300         37.50	     8.660
  82.310         48.50	     9.849
  82.320         41.00	     9.055
  82.330         41.00	     9.055
  82.340         45.00	     9.487
  82.350         40.50	     9.000
  82.360         39.00	     8.832
  82.370         46.50	     9.644
  82.380         34.50	     8.307
  82.390         49.00	     9.899
  82.400         42.00	     9.165
  82.410         40.00	     8.944
  82.420         43.00	     9.274
  82.430         41.00	     9.055
  82.440         47.50	     9.747
  82.450         44.00	     9.381
  82.460         40.50	     9.000
  82.470         45.00	     9.487
  82.480         44.00	     9.381
  82.490         44.50	     9.434
  82.500         42.00	     9.165
  82.510         35.50	     8.426
  82.520         54.00	    10.392
  82.530         48.00	     9.798
  82.540         43.00	     9.274
  82.550         42.50	     9.220
  82.560         41.50	     9.110
  82.570         38.50	     8.775
  82.580         40.50	     9.000
  82.590         35.00	     8.367
  82.600         35.00	     8.367
  82.610         38.50	     8.775
  82.620         40.50	     9.000
  82.630         35.00	     8.367
  82.640         49.00	     9.899
  82.650         33.00	     8.124
  82.660         39.00	     8.832
  82.670         34.00	     8.246
  82.680         38.50	     8.775
  82.690         48.50	     9.849
  82.700         42.50	     9.220
  82.710         36.50	     8.544
  82.720         38.50	     8.775
  82.730         40.00	     8.944
  82.740         45.50	     9.539
  82.750         39.00	     8.832
  82.760         41.00	     9.055
  82.770         40.00	     8.944
  82.780         45.50	     9.539
  82.790         41.00	     9.055
  82.800         41.50	     9.110
  82.810         51.50	    10.149
  82.820         43.00	     9.274
  82.830         47.50	     9.747
  82.840         46.50	     9.644
  82.850         38.50	     8.775
  82.860         38.00	     8.718
  82.870         39.00	     8.832
  82.880         46.50	     9.644
  82.890         36.00	     8.485
  82.900         33.50	     8.185
  82.910         57.50	    10.724
  82.920         46.00	     9.592
  82.930         43.00	     9.274
  82.940         33.00	     8.124
  82.950         40.00	     8.944
  82.960         35.50	     8.426
  82.970         37.00	     8.602
  82.980         39.00	     8.832
  82.990         39.00	     8.832
  83.000         39.00	     8.832
  83.010         44.50	     9.434
  83.020         42.50	     9.220
  83.030         41.50	     9.110
  83.040         50.00	    10.000
  83.050         38.50	     8.775
  83.060         45.00	     9.487
  83.070         45.00	     9.487
  83.080         40.50	     9.000
  83.090         40.50	     9.000
  83.100         55.50	    10.536
  83.110         41.00	     9.055
  83.120         45.50	     9.539
  83.130         51.00	    10.100
  83.140         41.00	     9.055
  83.150         40.50	     9.000
  83.160         43.00	     9.274
  83.170         55.00	    10.488
  83.180         55.00	    10.488
  83.190         63.50	    11.269
  83.200         57.00	    10.677
  83.210         49.50	     9.950
  83.220         64.50	    11.358
  83.230         58.00	    10.770
  83.240         54.00	    10.392
  83.250         53.00	    10.296
  83.260         51.50	    10.149
  83.270         42.50	     9.220
  83.280         45.00	     9.487
  83.290         44.50	     9.434
  83.300         46.50	     9.644
  83.310         35.50	     8.426
  83.320         52.50	    10.247
  83.330         37.50	     8.660
  83.340         39.00	     8.832
  83.350         46.00	     9.592
